1,1,1,0,0,1,0,0,0,0,1,2,4,0,0,1,1,1,0,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1,1,1,0,0,0.781,0,0,0.6369,1,1,0,6,0,0,3,2,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,1,0,0,0.686,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0.586,0,0,0.872,0,2,0,3,0,0,1,1,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0.763,0,0,-0.6476,1,0,0,5,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,1,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1
1,0,0,0,0,0.696,0,0,0.7906,0,1,0,6,0,0,2,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.645,0,0,0.7717,0,1,1,7,0,1,1,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.625,0,0,0.6369,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.842,0,0,0.5542,0,1,2,5,0,1,4,2,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.896,0,0,-0.296,0,1,0,7,0,0,3,1,0,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0.606,0,0,0.5994,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.792,0,0,0.6369,1,1,0,1,1,0,3,0,0,0,3,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,2,0,0,1,0,0,0,2,1,0,0,0,1,0,2,1,0,1,0,2,0,1,0,1,1,0,0,1,1
1,1,1,0,0,0.856,0,0,0.4019,0,1,2,3,0,0,1,1,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1
0,1,1,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1
1,1,1,0,0,0.663,0,0,-0.6808,0,1,0,6,0,0,3,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1
1,1,1,0,0,0.645,0,0,0.7717,0,1,1,7,0,1,1,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.645,0,0,0.7717,0,1,1,8,0,1,0,0,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,0.842,0,0,0.5542,0,1,2,5,0,1,4,2,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
0,1,1,0,1,0.608,0,0,0.8652,0,1,0,6,0,1,1,0,0,0,1,0,0,0,2,2,0,0,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1
1,0,1,0,1,0.492,0,0,0.4753,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.842,0,0,0.5542,0,1,2,5,0,1,4,2,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.896,0,0,-0.296,0,1,0,7,0,0,3,1,0,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1,1,1,0,0,0.632,0,0,-0.6249,0,1,0,5,0,1,5,1,1,0,2,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.896,0,0,-0.296,0,1,0,7,0,0,3,1,0,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1,0,1,0,0,0.712,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0.712,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0.712,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0.712,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0.842,0,0,0.5542,0,1,2,5,0,1,4,2,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1
0,1,1,0,1,0.728,0,0,0.4574,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1
1,1,1,0,0,0.578,0,0,-0.2263,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,1
1,0,1,0,0,0.712,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
0,1,1,0,0,0.8,0,1,0.4588,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1
1,0,1,0,0,0.675,0,0,0.7717,0,1,1,8,0,1,1,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0.682,0,0,0.4215,0,1,0,2,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.759,0,0,0.4215,0,1,0,4,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,3,-1
0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,1,0.728,0,0,0.7067,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1,0,1,0,0,0.756,0,0,0.4404,0,1,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.645,0,0,0.7717,0,1,1,7,0,1,1,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.842,0,0,0.5542,0,1,2,5,0,1,4,2,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.896,0,0,-0.296,0,1,0,7,0,0,3,1,0,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1,1,1,0,0,0.632,0,0,-0.6249,0,1,0,5,0,1,5,1,1,0,2,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,0,1,0,0,0.896,0,0,-0.296,0,1,0,7,0,0,3,1,0,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1,0,1,0,0,0.712,0,0,0.7065,0,0,1,6,0,2,1,1,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1
0,1,1,0,1,0.561,0,0,0.7907,0,0,2,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,1,0,0,1,0,2,0,0,5,1
1,0,1,0,1,0.628,0,0,0.2695,0,2,0,5,0,2,1,2,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.739,0,0,0.7717,1,1,3,6,0,0,2,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1
1,1,1,0,0,0.505,0,0,-0.4215,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0.602,0,0,0.7555,0,1,1,1,0,1,3,1,1,0,1,0,1,0,1,2,0,0,4,0,0,1,1,0,1,0,1,0,0,2,2,1,0,0,1,1
0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.441,0,0,0.5859,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0.68,0,0,0.7906,0,0,0,3,0,0,1,1,2,0,3,1,0,0,0,3,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,3,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1
0,0,1,0,0,0.759,0,0,-0.128,0,0,0,1,0,1,1,3,0,0,1,0,0,0,3,1,0,0,2,1,0,0,0,0,3,0,1,0,2,1,1,1,0,0,3,-1
0,0,1,0,1,0.665,0,0,0.3054,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0,0,1,0,1,0.69,0,0,-0.4389,0,1,0,1,0,3,1,0,1,0,4,0,0,0,2,0,0,0,8,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,0.824,0,0,-0.079,0,0,1,5,0,1,1,1,1,0,3,0,0,0,0,0,0,0,4,0,0,0,1,0,5,0,2,0,0,0,1,2,0,0,5,1
0,0,1,0,1,0.684,0,0,0.9032,0,0,2,2,0,1,2,2,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,6,0,0,0,0,1,0,3,0,0,6,1
0,1,1,0,1,0.713,0,0,-0.2598,1,0,1,3,0,1,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0.842,0,0,0.5542,0,1,2,5,0,1,4,2,1,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0.795,0,0,0.4767,0,0,0,4,0,0,2,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,-1
0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
