1,1,1,0,0,1,0,0,0,0,1,0,6,0,0,2,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
0,1,0,0,0,0.822,0,0,0.5994,0,0,1,2,0,1,1,0,0,0,2,0,0,0,0,3,0,0,4,0,0,0,0,1,1,0,4,0,0,1,0,0,1,0,1,-1
1,1,1,0,0,0.869,0,0,-0.3089,0,1,1,3,0,0,1,0,0,0,2,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,-1
0,1,0,0,1,0.81,0,0,0.6114,0,1,1,6,0,1,1,1,0,0,1,0,0,0,1,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
1,0,1,0,0,0.829,0,0,0.5719,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1
1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1
1,0,1,0,0,0.829,0,0,0.5719,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1
1,0,1,0,0,0.829,0,0,0.5719,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1
1,0,1,0,0,0.892,0,0,-0.3182,0,2,0,7,0,0,1,0,0,0,3,0,0,0,1,1,0,0,5,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,-1
1,0,1,0,0,1,0,0,0,0,3,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,1,-1
1,0,1,0,0,0.832,0,0,-0.6652,0,1,2,3,0,2,2,1,0,0,1,0,0,0,2,2,0,0,3,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,2,-1
1,0,1,0,0,0.829,0,0,0.5719,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1
1,0,1,0,0,0.829,0,0,0.5719,0,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-1
1,1,1,0,0,1,0,0,0,1,1,1,5,1,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,1,0,0,0,0.844,0,0,0.5719,0,0,0,6,0,0,2,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,-1
1,1,1,0,1,0.776,0,0,0.4389,0,1,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,-1
0,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,2,2,0,2,0,0,0,2,2,0,0,3,0,2,1,0,0,0,0,0,0,1,3,1,0,0,0,0,-1
1,1,0,0,0,0.783,0,0,-0.5719,0,1,2,3,0,0,1,3,1,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,3,-1
0,1,0,0,1,0.826,0,0,-0.5848,0,1,2,3,0,0,2,1,0,0,3,0,0,0,0,2,0,0,0,0,0,1,3,1,2,0,1,0,0,0,1,0,1,0,2,-1
0,0,1,0,0,0.688,0,0,0.2023,0,0,1,6,0,0,0,1,0,0,4,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,-1
0,0,1,0,0,0.833,0,0,-0.3818,0,1,0,2,0,1,0,0,2,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1
1,1,1,0,0,0.735,0,0,0.2023,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0.594,0,0,0.6249,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
1,1,1,0,0,1,0,0,0,0,1,0,3,1,0,2,0,2,0,3,0,0,0,0,2,0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,-1
0,1,0,0,0,1,0,0,0,0,0,1,7,0,0,1,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-1
1,0,1,0,1,0.644,0,0,-0.3578,0,2,0,4,0,1,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,-1
0,1,1,0,0,1,0,0,0,1,1,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1
1,0,1,0,1,0.524,0,0,0.8475,0,0,0,1,0,2,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,-1
0,1,0,0,0,0.778,0,0,-0.1027,0,0,0,3,1,1,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,-1
1,1,1,0,0,0.835,0,0,-0.4168,0,0,0,4,0,0,2,1,0,0,2,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,-1
1,1,0,0,0,0.914,0,0,0.128,0,0,0,6,0,0,2,1,0,0,1,0,0,0,1,1,0,0,4,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,-1
1,1,1,0,0,0.792,0,0,-0.6369,0,0,0,4,0,1,1,1,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,2,2,1,0,1,-1
0,1,0,0,1,0.81,0,0,0.6114,0,1,1,6,0,1,1,1,0,0,1,0,0,0,1,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
1,0,0,0,0,0.718,0,0,0.128,0,1,1,3,0,0,4,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,-1
1,0,1,0,0,0.625,0,0,0.6369,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1
1,1,0,0,0,0.782,0,0,-0.128,0,1,3,5,0,0,2,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,-1
1,1,0,0,0,0.847,0,0,0.4019,0,0,0,6,0,0,3,4,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,1,0,0,0,0.667,0,0,-0.4215,0,0,2,5,0,0,2,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,1,-1
1,1,1,0,0,0.846,0,0,-0.4767,0,1,0,6,1,2,1,0,1,0,2,0,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
0,1,0,0,1,1,0,0,0,0,1,2,4,0,1,0,1,0,0,2,0,0,0,1,1,0,0,7,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,-1
0,1,0,0,0,1,0,0,0,0,1,0,8,0,1,2,2,0,0,2,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,-1
0,1,0,0,1,0.81,0,0,0.6114,0,1,1,6,0,1,1,1,0,0,1,0,0,0,1,1,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1,1,1,0,0,1,0,0,0,0,1,0,7,0,1,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1
0,1,1,0,0,0.865,0,0,-0.4215,0,1,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,-1
1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-1
1,1,0,0,0,0.647,0,0,0.8689,0,0,1,8,0,1,3,2,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,-1
1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
